row_index,a,op,b,c,prompt,freq_a,freq_b,freq_c,freq_prompt,log_freq_a,log_freq_b,log_freq_c,log_freq_prompt,target,pred,gen_suffix,is_correct,model,model_acc_overall
42933944,324,-,321,3,324 - 321 =,33,12,10255,1,1.5314789170422551,1.1139433523068367,4.010978012174742,0.3010299956639812,3,-1.0,"
-1, -1, -",False,EleutherAI/pythia-160m-deduped,0.0067
26228973,-3,*,-7,21,-3 * -7 =,1231,11,987,1,3.090610707828407,1.0791812460476249,2.9947569445876283,0.3010299956639812,21,-3.0,"
-3, -1, -",False,EleutherAI/pythia-160m-deduped,0.0067
108295696,1204,+,299,1503,1204 + 299 =,3,11,2,1,0.6020599913279624,1.0791812460476249,0.47712125471966244,0.3010299956639812,1503,-1.0,"
-1, -1, -",False,EleutherAI/pythia-160m-deduped,0.0067
17066445,1080,-,640,440,1080 - 640 =,39,31,27,1,1.6020599913279625,1.505149978319906,1.4471580313422192,0.3010299956639812,440,-1.0,"
-1, -1, -",False,EleutherAI/pythia-160m-deduped,0.0067
124967739,255,*,7,1785,255 * 7 =,262,5566,2,1,2.419955748489758,3.7456212213069384,0.47712125471966244,0.3010299956639812,1785,,"
* 7 * 0.
*",False,EleutherAI/pythia-160m-deduped,0.0067
87654000,-52,+,55,3,-52 + 55 =,16,207,10255,2,1.2304489213782739,2.3180633349627615,4.010978012174742,0.47712125471966244,3,-1.0,"
-1, -1, -",False,EleutherAI/pythia-160m-deduped,0.0067
105456814,17,*,5,85,17 * 5 =,846,10853,171,16,2.9278834103307068,4.035589817243458,2.2355284469075487,1.2304489213782739,85,,"
* * * * * * *",False,EleutherAI/pythia-160m-deduped,0.0067
41012636,84,/,6,14,84 / 6 =,133,7366,1481,1,2.1271047983648077,3.867290669854884,3.170848203643309,0.3010299956639812,14,,"
$

A:

",False,EleutherAI/pythia-160m-deduped,0.0067
54432074,118,-,113,5,118 - 113 =,38,45,8658,1,1.591064607026499,1.662757831681574,3.9374677396433775,0.3010299956639812,5,-2.0,"
-2, -2, -",False,EleutherAI/pythia-160m-deduped,0.0067
115375918,-37,+,22,-15,-37 + 22 =,27,592,96,1,1.4471580313422192,2.7730546933642626,1.9867717342662448,0.3010299956639812,-15,-1.0,"
-1, -2, -",False,EleutherAI/pythia-160m-deduped,0.0067
16601176,162,+,40,202,162 + 40 =,41,888,21,1,1.6232492903979006,2.9489017609702137,1.3424226808222062,0.3010299956639812,202,,"
$$
$$
$$
$$",False,EleutherAI/pythia-160m-deduped,0.0067
107615470,420,/,60,7,420 / 60 =,67,1042,5056,1,1.8325089127062364,3.018284308426531,3.7038929536325447,0.3010299956639812,7,,"
$

A:

",False,EleutherAI/pythia-160m-deduped,0.0067
41281799,2379,-,1224,1155,2379 - 1224 =,3,5,5,1,0.6020599913279624,0.7781512503836436,0.7781512503836436,0.3010299956639812,1155,-2.0,"
-2, -1, -",False,EleutherAI/pythia-160m-deduped,0.0067
102791361,49,-,56,-7,49 - 56 =,330,211,339,1,2.519827993775719,2.3263358609287517,2.531478917042255,0.3010299956639812,-7,-2.0,"
-2, -1, -",False,EleutherAI/pythia-160m-deduped,0.0067
100582343,50000,*,50000,2500000000,50000 * 50000 =,45,31,3,3,1.662757831681574,1.505149978319906,0.6020599913279624,0.6020599913279624,2500000000,,"
	* 50000 * 50000",False,EleutherAI/pythia-160m-deduped,0.0067
98688473,18,-,40,-22,18 - 40 =,1123,888,49,1,3.0507663112330423,2.9489017609702137,1.6989700043360187,0.3010299956639812,-22,-2.0,"
-2, -1, -",False,EleutherAI/pythia-160m-deduped,0.0067
121196302,256,*,25,6400,256 * 25 =,566,1158,21,1,2.7535830588929064,3.064083435963596,1.3424226808222062,0.3010299956639812,6400,,"
* 25 = 
* 25",False,EleutherAI/pythia-160m-deduped,0.0067
18160016,12,/,-4,-3,12 / -4 =,3017,56,2716,1,3.479719235439571,1.7558748556724915,3.4340896384178907,0.3010299956639812,-3,0.0,"
-0.5, -0",False,EleutherAI/pythia-160m-deduped,0.0067
117147024,286,*,4,1144,286 * 4 =,13,14623,6,1,1.146128035678238,4.165066178389756,0.8450980400142568,0.3010299956639812,1144,,"
* 4*
* 4*",False,EleutherAI/pythia-160m-deduped,0.0067
133564263,32,-,13,19,32 - 13 =,1121,1266,595,7,3.0499928569201424,3.1027766148834415,2.7752462597402365,0.9030899869919435,19,-2.0,"
-2, -2, -",False,EleutherAI/pythia-160m-deduped,0.0067
33798660,223,+,172,395,223 + 172 =,15,21,5,1,1.2041199826559248,1.3424226808222062,0.7781512503836436,0.3010299956639812,395,,"
#include <iostream>
",False,EleutherAI/pythia-160m-deduped,0.0067
120103564,1452958,/,2,726479,1452958 / 2 =,1,28880,1,1,0.3010299956639812,4.460612226534829,0.3010299956639812,0.3010299956639812,726479,,"
#
#
#
#",False,EleutherAI/pythia-160m-deduped,0.0067
108146624,170,*,15,2550,170 * 15 =,58,1810,14,2,1.7708520116421442,3.2579184503140586,1.1760912590556813,0.47712125471966244,2550,,"
* * * * * * *",False,EleutherAI/pythia-160m-deduped,0.0067
105370995,45,+,80,125,45 + 80 =,554,366,184,2,2.7442929831226763,2.5646660642520893,2.2671717284030137,0.47712125471966244,125,,"
$$
$$
$$
$$",False,EleutherAI/pythia-160m-deduped,0.0067
37321886,42,+,858,900,42 + 858 =,368,1,182,1,2.56702636615906,0.3010299956639812,2.2624510897304293,0.3010299956639812,900,-2.0,"
-2, -1, -",False,EleutherAI/pythia-160m-deduped,0.0067
5097841,6000,/,120,50,6000 / 120 =,78,277,888,1,1.8976270912904414,2.444044795918076,2.9489017609702137,0.3010299956639812,50,,"
$

A:

",False,EleutherAI/pythia-160m-deduped,0.0067
105064898,120,-,55,65,120 - 55 =,532,207,251,1,2.7267272090265724,2.3180633349627615,2.401400540781544,0.3010299956639812,65,-2.0,"
-2, -1, -",False,EleutherAI/pythia-160m-deduped,0.0067
107441426,1728,/,3,576,1728 / 3 =,7,18022,74,2,0.9030899869919435,4.2558270827032345,1.8750612633917,0.47712125471966244,576,11.0,"
11.0

I have",False,EleutherAI/pythia-160m-deduped,0.0067
58443504,2,-,24,-22,2 - 24 =,22476,1119,49,1,4.35173834558076,3.0492180226701815,1.6989700043360187,0.3010299956639812,-22,,"
$$
$$
$$
$$",False,EleutherAI/pythia-160m-deduped,0.0067
61671601,984,-,990,-6,984 - 990 =,2,10,470,1,0.47712125471966244,1.041392685158225,2.673020907128896,0.3010299956639812,-6,-2.0,"
-2, -1, -",False,EleutherAI/pythia-160m-deduped,0.0067
117864082,5200,-,25,5175,5200 - 25 =,9,1158,3,3,1.0,3.064083435963596,0.6020599913279624,0.6020599913279624,5175,,"
$$
$$
$$
$$",False,EleutherAI/pythia-160m-deduped,0.0067
115051456,240,+,15,255,240 + 15 =,205,1810,126,6,2.3138672203691533,3.2579184503140586,2.103803720955957,0.8450980400142568,255,,"
$$
$$
$$
$$",False,EleutherAI/pythia-160m-deduped,0.0067
86319546,152413,-,152409,4,152413 - 152409 =,1,1,15270,1,0.3010299956639812,0.3010299956639812,4.183867477152165,0.3010299956639812,4,-2.0,"
-2, -1, -",False,EleutherAI/pythia-160m-deduped,0.0067
131068817,23,+,18,41,23 + 18 =,494,939,183,5,2.694605198933569,2.9731278535996988,2.2648178230095364,0.7781512503836436,41,,"
$$
$$
$$
$$",False,EleutherAI/pythia-160m-deduped,0.0067
86900393,2781,-,1506,1275,2781 - 1506 =,4,2,9,1,0.6989700043360189,0.47712125471966244,1.0,0.3010299956639812,1275,-2.0,"
-2, -1, -",False,EleutherAI/pythia-160m-deduped,0.0067
88934683,2912,*,8760,25509120,2912 * 8760 =,1,3,1,1,0.3010299956639812,0.6020599913279624,0.3010299956639812,0.3010299956639812,25509120,,"
	* (0x0)",False,EleutherAI/pythia-160m-deduped,0.0067
62183646,29,+,31,60,29 + 31 =,276,303,921,2,2.4424797690644486,2.482873583608754,2.9647309210536292,0.47712125471966244,60,,"
$$
$$
$$
$$",False,EleutherAI/pythia-160m-deduped,0.0067
55274486,3,*,238,714,3 * 238 =,14276,9,8,1,4.15463695951842,1.0,0.9542425094393249,0.3010299956639812,714,,"
* 238 = 
* 238",False,EleutherAI/pythia-160m-deduped,0.0067
96492361,45000,/,4500,10,45000 / 4500 =,12,7,4209,1,1.1139433523068367,0.9030899869919435,3.6242820958356683,0.3010299956639812,10,,"
$

A:

",False,EleutherAI/pythia-160m-deduped,0.0067
111338021,-52,+,58,6,-52 + 58 =,16,121,6580,3,1.2304489213782739,2.0863598306747484,3.818291890799996,0.6020599913279624,6,-1.0,"
-1, -1, -",False,EleutherAI/pythia-160m-deduped,0.0067
79831596,128,*,50,6400,128 * 50 =,473,1149,21,2,2.6757783416740852,3.060697840353612,1.3424226808222062,0.47712125471966244,6400,,"
* * * * * * *",False,EleutherAI/pythia-160m-deduped,0.0067
1797340,576,+,38,614,576 + 38 =,36,200,2,1,1.568201724066995,2.303196057420489,0.47712125471966244,0.3010299956639812,614,-2.0,"
-2, -2, -",False,EleutherAI/pythia-160m-deduped,0.0067
27182101,3597,*,4,14388,3597 * 4 =,1,14623,1,1,0.3010299956639812,4.165066178389756,0.3010299956639812,0.3010299956639812,14388,,"
* 4.0*

",False,EleutherAI/pythia-160m-deduped,0.0067
131171870,9,-,13,-4,9 - 13 =,3708,1266,2724,12,3.56925683332861,3.1027766148834415,3.4353665066126613,1.1139433523068367,-4,,"
$$
$$
$$
$$",False,EleutherAI/pythia-160m-deduped,0.0067
107111271,36,*,48,1728,36 * 48 =,686,476,16,1,2.8369567370595505,2.678518379040114,1.2304489213782739,0.3010299956639812,1728,,"
* 48 = 
* 48",False,EleutherAI/pythia-160m-deduped,0.0067
92644915,24,-,1,23,24 - 1 =,1436,28252,452,9,3.157456768134226,4.4510645694747835,2.656098202012832,1.0,23,-2.0,"
-2, -1, -",False,EleutherAI/pythia-160m-deduped,0.0067
82388191,231,+,90,321,231 + 90 =,27,306,8,1,1.4471580313422192,2.4871383754771865,0.9542425094393249,0.3010299956639812,321,2.0,"
2*a - 2*a",False,EleutherAI/pythia-160m-deduped,0.0067
17189607,20,+,64,84,20 + 64 =,2217,602,274,1,3.3459615418131414,2.780317312140151,2.439332693830263,0.3010299956639812,84,,"
$$
$$
$$
$$",False,EleutherAI/pythia-160m-deduped,0.0067
88826315,1938,*,4,7752,1938 * 4 =,3,14623,2,1,0.6020599913279624,4.165066178389756,0.47712125471966244,0.3010299956639812,7752,,"
[1,2,3,",False,EleutherAI/pythia-160m-deduped,0.0067
30949619,175,-,65,110,175 - 65 =,33,210,200,1,1.5314789170422551,2.3242824552976926,2.303196057420489,0.3010299956639812,110,-2.0,"
-2, -1, -",False,EleutherAI/pythia-160m-deduped,0.0067
73100926,8,*,500,4000,8 * 500 =,5236,295,108,2,3.719082573901486,2.4712917110589387,2.037426497940624,0.47712125471966244,4000,,"
	""		""	""",False,EleutherAI/pythia-160m-deduped,0.0067
103205169,50,*,7,350,50 * 7 =,1013,5566,45,2,3.0060379549973173,3.7456212213069384,1.662757831681574,0.47712125471966244,350,,"
* 7 = 
* 7",False,EleutherAI/pythia-160m-deduped,0.0067
91349353,92,*,73,6716,92 * 73 =,87,77,2,2,1.9444826721501687,1.8920946026904804,0.47712125471966244,0.47712125471966244,6716,,"
* * * * * * *",False,EleutherAI/pythia-160m-deduped,0.0067
132775103,504,-,450,54,504 - 450 =,16,53,348,1,1.2304489213782739,1.7323937598229686,2.5428254269591797,0.3010299956639812,54,-2.0,"
-2, -2, -",False,EleutherAI/pythia-160m-deduped,0.0067
126879302,-25,+,9,-16,-25 + 9 =,43,3785,80,2,1.6434526764861874,3.5781806096277777,1.9084850188786497,0.47712125471966244,-16,,"
$$
$$
$$
$$",False,EleutherAI/pythia-160m-deduped,0.0067
54713556,63,-,4,59,63 - 4 =,201,14623,109,1,2.305351369446624,4.165066178389756,2.041392685158225,0.3010299956639812,59,-2.0,"
-2, -1, -",False,EleutherAI/pythia-160m-deduped,0.0067
36738431,750,-,350,400,750 - 350 =,62,30,373,1,1.7993405494535817,1.4913616938342726,2.5728716022004803,0.3010299956639812,400,-2.0,"
-2, -1, -",False,EleutherAI/pythia-160m-deduped,0.0067
121549927,32,/,4,8,32 / 4 =,1121,14623,4817,54,3.0499928569201424,4.165066178389756,3.6828667956623247,1.7403626894942439,8,,"
#define _STACK_SIZE",False,EleutherAI/pythia-160m-deduped,0.0067
86380396,125,+,107,232,125 + 107 =,106,24,21,1,2.0293837776852097,1.3979400086720377,1.3424226808222062,0.3010299956639812,232,2.0,"
2, -2, -2",False,EleutherAI/pythia-160m-deduped,0.0067
55680432,711,-,635,76,711 - 635 =,5,8,151,1,0.7781512503836436,0.9542425094393249,2.1818435879447726,0.3010299956639812,76,-2.0,"
-2, -2, -",False,EleutherAI/pythia-160m-deduped,0.0067
81433073,623,-,227,396,623 - 227 =,5,11,26,2,0.7781512503836436,1.0791812460476249,1.4313637641589874,0.47712125471966244,396,-2.0,"
-2, -2, -",False,EleutherAI/pythia-160m-deduped,0.0067
132414011,416,/,13,32,416 / 13 =,21,1266,1106,4,1.3424226808222062,3.1027766148834415,3.044147620878723,0.6989700043360189,32,,"
$

A:

",False,EleutherAI/pythia-160m-deduped,0.0067
72541489,4800,*,360,1728000,4800 * 360 =,12,125,4,1,1.1139433523068367,2.100370545117563,0.6989700043360189,0.3010299956639812,1728000,,"
(
    0,
    ",False,EleutherAI/pythia-160m-deduped,0.0067
107619643,1033,-,1036,-3,1033 - 1036 =,1,1,2716,1,0.3010299956639812,0.3010299956639812,3.4340896384178907,0.3010299956639812,-3,-2.0,"
-2, -2, -",False,EleutherAI/pythia-160m-deduped,0.0067
101312396,581,-,577,4,581 - 577 =,4,8,15270,1,0.6989700043360189,0.9542425094393249,4.183867477152165,0.3010299956639812,4,0.0,"
-0.2, -0",False,EleutherAI/pythia-160m-deduped,0.0067
6436,45,+,360,405,45 + 360 =,554,125,22,1,2.7442929831226763,2.100370545117563,1.3617278360175928,0.3010299956639812,405,2.0,"
2*a. Let s(",False,EleutherAI/pythia-160m-deduped,0.0067
83896094,64,*,80,5120,64 * 80 =,840,366,11,1,2.924795995797912,2.5646660642520893,1.0791812460476249,0.3010299956639812,5120,0.0,"	0x00, 0x00",False,EleutherAI/pythia-160m-deduped,0.0067
74710090,-17,+,53,36,-17 + 53 =,79,112,1048,1,1.9030899869919435,2.05307844348342,3.020775488193558,0.3010299956639812,36,-1.0,"
-1, -1, -",False,EleutherAI/pythia-160m-deduped,0.0067
61230398,684,+,57,741,684 + 57 =,4,120,3,1,0.6989700043360189,2.08278537031645,0.6020599913279624,0.3010299956639812,741,,"
$$
$$
$$
$$",False,EleutherAI/pythia-160m-deduped,0.0067
100704376,3327,-,12,3315,3327 - 12 =,1,2917,1,1,0.3010299956639812,3.4650852875574327,0.3010299956639812,0.3010299956639812,3315,-2.0,"
-2, -1, -",False,EleutherAI/pythia-160m-deduped,0.0067
32936657,-27,+,48,21,-27 + 48 =,76,476,987,1,1.8864907251724818,2.678518379040114,2.9947569445876283,0.3010299956639812,21,-1.0,"
-1, -1, -",False,EleutherAI/pythia-160m-deduped,0.0067
92579936,48,+,105,153,48 + 105 =,489,67,31,1,2.690196080028514,1.8325089127062364,1.505149978319906,0.3010299956639812,153,2.0,"
2*k - 2*c",False,EleutherAI/pythia-160m-deduped,0.0067
82188067,28906,-,28884,22,28906 - 28884 =,1,1,585,1,0.3010299956639812,0.3010299956639812,2.767897616018091,0.3010299956639812,22,-2.0,"
-2, -1, -",False,EleutherAI/pythia-160m-deduped,0.0067
40936355,113,-,37,76,113 - 37 =,52,209,151,1,1.7242758696007892,2.322219294733919,2.1818435879447726,0.3010299956639812,76,-2.0,"
-2, -2, -",False,EleutherAI/pythia-160m-deduped,0.0067
35941370,2012,-,1956,56,2012 - 1956 =,38,4,416,1,1.591064607026499,0.6989700043360189,2.6201360549737576,0.3010299956639812,56,,"
$$
$$
$$
$$",False,EleutherAI/pythia-160m-deduped,0.0067
58670675,-15,+,22,7,-15 + 22 =,107,592,5056,1,2.03342375548695,2.7730546933642626,3.7038929536325447,0.3010299956639812,7,,"
$$
$$
$$
$$",False,EleutherAI/pythia-160m-deduped,0.0067
131320562,1089,*,1089,1185921,1089 * 1089 =,16,25,1,1,1.2304489213782739,1.414973347970818,0.3010299956639812,0.3010299956639812,1185921,0.0,"
	0x0089 * 10",False,EleutherAI/pythia-160m-deduped,0.0067
37545048,5040,/,6,840,5040 / 6 =,24,7366,41,1,1.3979400086720377,3.867290669854884,1.6232492903979006,0.3010299956639812,840,,"
$

A:

",False,EleutherAI/pythia-160m-deduped,0.0067
29976634,5042631,-,238328,4804303,5042631 - 238328 =,172,2,1,1,2.2380461031287955,0.47712125471966244,0.3010299956639812,0.3010299956639812,4804303,-2.0,"
-2, -2, -",False,EleutherAI/pythia-160m-deduped,0.0067
92555114,139,*,6,834,139 * 6 =,16,7366,4,1,1.2304489213782739,3.867290669854884,0.6989700043360189,0.3010299956639812,834,,"
* * * * * * *",False,EleutherAI/pythia-160m-deduped,0.0067
77120437,47,-,42,5,47 - 42 =,161,259,8658,2,2.2095150145426308,2.4149733479708178,3.9374677396433775,0.47712125471966244,5,-2.0,"
-2, -1, -",False,EleutherAI/pythia-160m-deduped,0.0067
12048033,43,-,15,28,43 - 15 =,138,1810,667,1,2.143014800254095,3.2579184503140586,2.824776462475546,0.3010299956639812,28,-2.0,"
-2, -1, -",False,EleutherAI/pythia-160m-deduped,0.0067
48089350,65,+,125,190,65 + 125 =,230,109,76,1,2.3636119798921444,2.041392685158225,1.8864907251724818,0.3010299956639812,190,2.0,"
2*k - 1. Let",False,EleutherAI/pythia-160m-deduped,0.0067
28218681,350,*,12,4200,350 * 12 =,70,2917,20,1,1.8512583487190752,3.4650852875574327,1.3222192947339193,0.3010299956639812,4200,,"
* 12 = * 12 = *",False,EleutherAI/pythia-160m-deduped,0.0067
118006634,4582365777844442,-,4582365777792564,51878,4582365777844442 - 4582365777792564 =,1,1,1,1,0.3010299956639812,0.3010299956639812,0.3010299956639812,0.3010299956639812,51878,,"
---

# The `<",False,EleutherAI/pythia-160m-deduped,0.0067
112359242,-600,+,304,-296,-600 + 304 =,2,13,1,1,0.47712125471966244,1.146128035678238,0.3010299956639812,0.3010299956639812,-296,-1.0,"
-1, -1, -",False,EleutherAI/pythia-160m-deduped,0.0067
111856401,39,+,36,75,39 + 36 =,254,516,283,3,2.406540180433955,2.7134905430939424,2.4533183400470375,0.6020599913279624,75,2.0,"
2*k - 2*r",False,EleutherAI/pythia-160m-deduped,0.0067
117944802,1380,/,60,23,1380 / 60 =,7,1042,452,2,0.9030899869919435,3.018284308426531,2.656098202012832,0.47712125471966244,23,,"
$

A:

",False,EleutherAI/pythia-160m-deduped,0.0067
75108785,156,+,182,338,156 + 182 =,37,17,10,1,1.5797835966168101,1.255272505103306,1.041392685158225,0.3010299956639812,338,,"
$$
$$
$$
$$",False,EleutherAI/pythia-160m-deduped,0.0067
110049138,416,+,100,516,416 + 100 =,21,1776,9,1,1.3424226808222062,3.2496874278053016,1.0,0.3010299956639812,516,2.0,"
2*k + 2*l",False,EleutherAI/pythia-160m-deduped,0.0067
115311904,945,/,27,35,945 / 27 =,10,501,529,1,1.041392685158225,2.7007037171450192,2.724275869600789,0.3010299956639812,35,11.0,"
11.0

A:",False,EleutherAI/pythia-160m-deduped,0.0067
17996627,-20,-,45,-65,-20 - 45 =,78,419,7,1,1.8976270912904414,2.6232492903979003,0.9030899869919435,0.3010299956639812,-65,-2.0,"
-2, -2, -",False,EleutherAI/pythia-160m-deduped,0.0067
83442828,63,+,13,76,63 + 13 =,201,1266,151,3,2.305351369446624,3.1027766148834415,2.1818435879447726,0.6020599913279624,76,2.0,"
2*g - 1. Let",False,EleutherAI/pythia-160m-deduped,0.0067
111960949,17,+,45,62,17 + 45 =,846,419,122,1,2.9278834103307068,2.6232492903979003,2.089905111439398,0.3010299956639812,62,,"
$$
$$
$$
$$",False,EleutherAI/pythia-160m-deduped,0.0067
128278619,-84,/,2,-42,-84 / 2 =,7,28880,25,1,0.9030899869919435,4.460612226534829,1.414973347970818,0.3010299956639812,-42,,"
$

A:

",False,EleutherAI/pythia-160m-deduped,0.0067
8885693,83,+,92,175,83 + 92 =,89,73,41,1,1.9542425094393248,1.8692317197309762,1.6232492903979006,0.3010299956639812,175,,"
$$
$$
$$
$$",False,EleutherAI/pythia-160m-deduped,0.0067
123973932,30,+,17,47,30 + 17 =,1370,917,135,2,3.1370374547895126,2.9628426812012423,2.1335389083702174,0.47712125471966244,47,,"
$$
$$
$$
$$",False,EleutherAI/pythia-160m-deduped,0.0067
114514834,12,+,100,112,12 + 100 =,3017,1776,135,2,3.479719235439571,3.2496874278053016,2.1335389083702174,0.47712125471966244,112,2.0,"
2*n - 2. Let",False,EleutherAI/pythia-160m-deduped,0.0067
131947174,6105,+,5016,11121,6105 + 5016 =,2,2,2,2,0.47712125471966244,0.47712125471966244,0.47712125471966244,0.47712125471966244,11121,2.0,"
2, -1, -2",False,EleutherAI/pythia-160m-deduped,0.0067
118898680,1,-,9,-8,1 - 9 =,25718,3785,288,7,4.410254078446397,3.5781806096277777,2.4608978427565478,0.9030899869919435,-8,-2.0,"
-2, -1, -",False,EleutherAI/pythia-160m-deduped,0.0067
94077225,50,-,46,4,50 - 46 =,1013,150,15270,2,3.0060379549973173,2.1789769472931693,4.183867477152165,0.47712125471966244,4,,"
$$
$$
$$
$$",False,EleutherAI/pythia-160m-deduped,0.0067
26353410,220,+,10,230,220 + 10 =,148,4789,38,1,2.173186268412274,3.680335513414563,1.591064607026499,0.3010299956639812,230,,"
$$
$$
$$
$$",False,EleutherAI/pythia-160m-deduped,0.0067
116943821,73,-,2,71,73 - 2 =,76,28880,88,1,1.8864907251724818,4.460612226534829,1.9493900066449128,0.3010299956639812,71,-2.0,"
-2, -1, -",False,EleutherAI/pythia-160m-deduped,0.0067
130651016,-45,+,35,-10,-45 + 35 =,20,443,251,1,1.3222192947339193,2.6473829701146196,2.401400540781544,0.3010299956639812,-10,,"
$$
$$
$$
$$",False,EleutherAI/pythia-160m-deduped,0.0067
96547509,233,+,333,566,233 + 333 =,9,29,6,1,1.0,1.4771212547196624,0.8450980400142568,0.3010299956639812,566,2.0,"
2, -2, -2",False,EleutherAI/pythia-160m-deduped,0.0067
78367585,9038224134,-,8120234620,917989514,9038224134 - 8120234620 =,4,1,1,1,0.6989700043360189,0.3010299956639812,0.3010299956639812,0.3010299956639812,917989514,-2.0,"
-2, -1, -",False,EleutherAI/pythia-160m-deduped,0.0067
68128097,220,*,110,24200,220 * 110 =,148,82,2,1,2.173186268412274,1.919078092376074,0.47712125471966244,0.3010299956639812,24200,,"
* 110 * 110 * 110 *",False,EleutherAI/pythia-160m-deduped,0.0067
54839119,81,+,19,100,81 + 19 =,174,621,1129,2,2.2430380486862944,2.7937903846908188,3.05307844348342,0.47712125471966244,100,,"
$$
$$
$$
$$",False,EleutherAI/pythia-160m-deduped,0.0067
80758013,9999,+,3570,13569,9999 + 3570 =,17,1,1,1,1.255272505103306,0.3010299956639812,0.3010299956639812,0.3010299956639812,13569,,"
$$
$$
$$
$$",False,EleutherAI/pythia-160m-deduped,0.0067
86760835,62,*,8,496,62 * 8 =,117,6642,25,2,2.0718820073061255,3.8223642524415493,1.414973347970818,0.47712125471966244,496,,"
* * * * * * *",False,EleutherAI/pythia-160m-deduped,0.0067
56331244,670,-,300,370,670 - 300 =,6,291,18,1,0.8450980400142568,2.4653828514484184,1.2787536009528289,0.3010299956639812,370,-2.0,"
-2, -2, -",False,EleutherAI/pythia-160m-deduped,0.0067
